"conversation_id_str","created_at","display_text_range/0","display_text_range/1","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","favorite_count","favorited","full_text","id_str","is_quote_status","lang","possibly_sensitive","possibly_sensitive_editable","quote_count","reply_count","retweet_count","retweeted","source","user_id_str"
"159700472020733952","Wed Jan 18 18:15:34 +0000 2012","0","103","facebook.com/zuck/posts/101…","https://www.facebook.com/zuck/posts/10100210345757211","82","103","https://t.co/XEmFNxGt","6073","false","Tell your congressmen you want them to be pro-internet. My Facebook post is here: https://t.co/XEmFNxGt","159700472020733952","false","en","false","true","528","9126","3427","false","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","20749410"
"1323782404","Fri Mar 13 20:32:32 +0000 2009","0","70",,,,,,"3155","false","Also just created a public page on FB: www.facebook.com/markzuckerberg","1323782404","false","en",,,"136","2107","777","false","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","20749410"
"1323616359","Fri Mar 13 20:00:42 +0000 2009","0","138",,,,,,"2289","false","Excited about rolling out the new real-time stream home page to all FB. To everyone who has written in asking for it, you'll have it soon!","1323616359","false","en",,,"92","1185","533","false","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","20749410"
"1297171671","Sun Mar 08 18:46:49 +0000 2009","0","132",,,,,,"1819","false","I find it funny that it's on Digg that I'm here. I'm looking forward to when people can have unlimited connections on Facebook soon!","1297171671","false","en",,,"99","931","392","false","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","20749410"
"1296969232","Sun Mar 08 17:40:38 +0000 2009","0","90",,,,,,"2949","false","So many interesting people are following me. I think I'll follow some of you guys as well.","1296969232","false","en",,,"126","1098","643","false","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","20749410"
"1293412597","Sat Mar 07 17:57:46 +0000 2009","0","63",,,,,,"2976","false","Yes, this is the real Mark Zuckerberg. Thanks for following me!","1293412597","false","en",,,"127","915","822","false","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","20749410"
"1282177499","Thu Mar 05 05:38:35 +0000 2009","0","11",,,,,,"1739","false","A good day.","1282177499","false","en",,,"111","303","609","false","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","20749410"
"1260709608","Sat Feb 28 02:11:54 +0000 2009","0","13",,,,,,"2404","false","This is neat.","1260709608","false","en",,,"76","269","1028","false","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","20749410"
"1260456379","Sat Feb 28 00:39:59 +0000 2009","0","41",,,,,,"1011","false","Playing with TweetDeck. It's pretty neat.","1260456379","false","en",,,"33","186","347","false","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","20749410"
"1258479091","Fri Feb 27 15:48:01 +0000 2009","0","16",,,,,,"783","false","In NY. Fink out.","1258479091","false","en",,,"22","200","145","false","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","20749410"
"1208722954","Sat Feb 14 02:55:29 +0000 2009","0","14",,,,,,"992","false","175 million :)","1208722954","false","en",,,"39","204","222","false","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","20749410"
"1205437773","Fri Feb 13 05:28:23 +0000 2009","0","31",,,,,,"1929","false","Never thought I'd be on a boat.","1205437773","false","en",,,"153","334","884","false","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","20749410"
